InitialTemp;FinalTemp;MaxIters;Version;NeighSize;Repetition;Cmax;Duration_ms
10000;0.001;4000;GREEDY;10;7;2135;35
10000;0.001;4000;GREEDY;10;8;2125;38
10000;0.001;4000;GREEDY;10;9;2121;35
10000;0.001;4000;GREEDY;10;10;2119;36
10000;0.001;4000;GREEDY;20;1;2104;65
10000;0.001;4000;GREEDY;20;2;2104;63
10000;0.001;4000;GREEDY;20;3;2140;65
10000;0.001;4000;GREEDY;20;4;2109;64
10000;0.001;4000;GREEDY;20;5;2138;67
10000;0.001;4000;GREEDY;20;6;2104;64
10000;0.001;4000;GREEDY;20;7;2120;60
10000;0.001;4000;GREEDY;20;8;2118;66
10000;0.001;4000;GREEDY;20;9;2114;66
10000;0.001;4000;GREEDY;20;10;2113;62
10000;0.001;4000;GREEDY;30;1;2110;86
10000;0.001;4000;GREEDY;30;2;2104;89
10000;0.001;4000;GREEDY;30;3;2113;91
10000;0.001;4000;GREEDY;30;4;2104;92
10000;0.001;4000;GREEDY;30;5;2104;84
10000;0.001;4000;GREEDY;30;6;2113;92
10000;0.001;4000;GREEDY;30;7;2113;96
10000;0.001;4000;GREEDY;30;8;2076;95
10000;0.001;4000;GREEDY;30;9;2113;89
10000;0.001;4000;GREEDY;30;10;2076;91
10000;0.001;4000;GREEDY;40;1;2121;118
10000;0.001;4000;GREEDY;40;2;2113;117
10000;0.001;4000;GREEDY;40;3;2101;121
10000;0.001;4000;GREEDY;40;4;2121;123
10000;0.001;4000;GREEDY;40;5;2131;115
10000;0.001;4000;GREEDY;40;6;2142;124
10000;0.001;4000;GREEDY;40;7;2104;185
10000;0.001;4000;GREEDY;40;8;2121;126
10000;0.001;4000;GREEDY;40;9;2102;141
10000;0.001;4000;GREEDY;40;10;2076;136
10000;0.001;4000;REHEAT;1;1;2259;3
10000;0.001;4000;REHEAT;1;2;2226;3
10000;0.001;4000;REHEAT;1;3;2220;3
10000;0.001;4000;REHEAT;1;4;2143;3
10000;0.001;4000;REHEAT;1;5;2230;3
10000;0.001;4000;REHEAT;1;6;2285;3
10000;0.001;4000;REHEAT;1;7;2168;3
10000;0.001;4000;REHEAT;1;8;2172;3
10000;0.001;4000;REHEAT;1;9;2222;3
10000;0.001;4000;REHEAT;1;10;2238;4
10000;0.001;4000;BOTH;10;1;2148;52
10000;0.001;4000;BOTH;10;2;2127;38
10000;0.001;4000;BOTH;10;3;2127;45
10000;0.001;4000;BOTH;10;4;2169;47
10000;0.001;4000;BOTH;10;5;2124;38
10000;0.001;4000;BOTH;10;6;2152;43
10000;0.001;4000;BOTH;10;7;2147;41
